Title;DC1
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;1800
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
127;mv127.rcp;0;0;33;CPM;0;33;1;0;33;1;0;33;52;10;1,400;0,600;0,444;0,500;0,222;0,619;0,550;3;0,267;0,800;1,000;0,537;0;0,000;0,000;0,000;0,000;1,000
128;mv128.rcp;0;0;34;1;0;34;1;0;34;1;0;30;60;10;1,000;0,578;0,444;0,250;0,143;0,556;0,400;3;0,267;0,800;0,511;0,738;0;0,000;0,000;0,000;0,000;1,000
129;mv129.rcp;0;0;40;1;0;40;1;0;40;1;0;36;64;10;1,000;0,556;0,444;0,500;0,182;0,778;0,300;3;0,300;0,900;0,667;0,780;0;0,000;0,000;0,000;0,000;1,000
130;mv130.rcp;0;0;30;1;0;30;1;0;30;1;0;23;58;10;1,000;0,622;0,444;0,250;0,000;0,333;0,300;2;0,350;0,700;0,000;0,586;0;0,000;0,000;0,000;0,000;1,000
131;mv131.rcp;0;0;28;1;0;28;1;0;28;1;0;23;54;10;1,300;0,600;0,333;0,333;0,286;0,833;0,333;3;0,300;0,900;0,261;0,605;0;0,000;0,000;0,000;0,000;1,000
132;mv132.rcp;0;0;18;CPM;0;18;1;0;18;1;0;18;40;10;1,500;0,578;0,444;0,750;0,000;0,444;0,650;1;0,500;0,500;0,286;0,436;0;0,000;0,000;0,000;0,000;1,000
133;mv133.rcp;0;0;34;1;0;34;1;0;34;1;0;33;74;10;1,300;0,578;0,333;0,444;0,091;0,571;0,222;2;0,350;0,700;0,643;0,618;0;0,000;0,000;0,000;0,000;1,000
134;mv134.rcp;0;0;34;CPM;0;34;1;0;34;1;0;34;51;10;1,100;0,578;0,444;0,500;0,167;0,667;0,400;4;0,250;1,000;0,875;0,713;0;0,000;0,000;0,000;0,000;1,000
135;mv135.rcp;0;0;38;1;0;38;1;0;38;1;0;32;65;10;0,900;0,578;0,444;0,250;0,100;1,000;0,250;3;0,333;1,000;0,733;0,542;0;0,000;0,000;0,000;0,000;1,000
136;mv136.rcp;0;0;30;1;0;30;1;0;30;1;0;20;60;10;1,300;0,556;0,333;0,444;0,182;0,571;0,278;2;0,350;0,700;0,254;0,667;0;0,000;0,000;0,000;0,000;1,000
137;mv137.rcp;0;0;26;1;0;26;1;0;26;1;0;22;56;10;1,600;0,600;0,222;0,143;0,412;0,778;0,071;4;0,250;1,000;0,655;0,598;0;0,000;0,000;0,000;0,000;1,000
138;mv138.rcp;0;0;29;CPM;0;29;1;0;29;1;0;29;50;10;1,000;0,600;0,444;0,500;0,375;1,000;0,450;3;0,300;0,900;1,000;0,620;0;0,000;0,000;0,000;0,000;1,000
139;mv139.rcp;0;0;33;1;0;33;1;0;33;1;0;30;61;10;1,000;0,600;0,444;0,000;0,000;0,500;0,200;3;0,300;0,900;0,667;0,625;0;0,000;0,000;0,000;0,000;1,000
140;mv140.rcp;0;0;34;CPM;0;34;1;0;34;1;0;34;60;10;1,400;0,600;0,333;0,444;0,182;0,562;0,278;2;0,350;0,700;0,650;0,589;0;0,000;0,000;0,000;0,000;1,000
141;mv141.rcp;0;0;32;1;0;32;1;0;32;1;0;27;50;10;0,900;0,578;0,556;0,600;0,000;0,250;0,600;2;0,400;0,800;0,286;0,589;0;0,000;0,000;0,000;0,000;1,000
142;mv142.rcp;0;0;49;CPM;0;49;1;0;49;1;0;49;73;10;0,900;0,600;0,556;0,600;0,000;0,750;0,500;3;0,300;0,900;0,722;0,719;0;0,000;0,000;0,000;0,000;1,000
143;mv143.rcp;0;0;27;1;0;27;1;0;27;1;0;23;43;10;1,200;0,600;0,333;0,333;0,286;0,900;0,222;3;0,300;0,900;0,500;0,565;0;0,000;0,000;0,000;0,000;1,000
144;mv144.rcp;0;0;25;CPM;0;25;1;0;25;1;0;25;67;10;1,300;0,578;0,333;0,222;0,091;0,583;0,222;2;0,400;0,800;0,750;0,432;0;0,000;0,000;0,000;0,000;1,000
145;mv145.rcp;0;0;24;CPM;0;24;1;0;24;1;0;24;52;10;1,000;0,556;0,444;0,500;0,143;0,500;0,400;2;0,300;0,600;0,786;0,569;0;0,000;0,000;0,000;0,000;1,000
146;mv146.rcp;0;0;41;CPM;0;41;1;0;41;1;0;41;66;10;1,100;0,600;0,444;0,250;0,111;0,750;0,400;2;0,400;0,800;0,750;0,660;0;0,000;0,000;0,000;0,000;1,000
147;mv147.rcp;0;0;39;1;0;39;1;0;39;1;0;34;72;10;1,300;0,556;0,333;0,333;0,200;0,357;0,111;3;0,300;0,900;0,750;0,574;0;0,000;0,000;0,000;0,000;1,000
148;mv148.rcp;0;0;30;CPM;0;30;1;0;30;1;0;30;50;10;1,100;0,600;0,444;0,250;0,200;0,778;0,350;4;0,250;1,000;0,764;0,620;0;0,000;0,000;0,000;0,000;1,000
149;mv149.rcp;0;0;29;1;0;29;1;0;29;1;0;22;63;10;1,700;0,578;0,222;0,143;0,333;0,455;0,000;3;0,300;0,900;0,437;0,490;0;0,000;0,000;0,000;0,000;1,000
150;mv150.rcp;0;0;29;1;0;29;1;0;29;1;0;28;61;10;1,100;0,556;0,444;0,250;0,000;0,500;0,350;4;0,250;1,000;0,625;0,752;0;0,000;0,000;0,000;0,000;1,000
151;mv151.rcp;0;0;34;1;0;34;1;0;34;1;0;24;47;10;1,000;0,556;0,444;0,500;0,000;0,417;0,400;4;0,500;2,000;0,286;0,520;0;0,000;0,000;0,000;0,000;1,000
152;mv152.rcp;0;0;41;1;0;41;1;0;41;1;0;29;71;10;1,500;0,600;0,333;0,667;0,000;0,500;0,389;4;0,500;2,000;0,071;0,599;0;0,000;0,000;0,000;0,000;1,000
153;mv153.rcp;0;0;39;1;0;39;1;0;39;1;0;36;55;10;1,000;0,600;0,444;0,500;0,222;0,889;0,350;4;0,500;2,000;0,059;0,685;0;0,000;0,000;0,000;0,000;1,000
154;mv154.rcp;0;0;34;1;0;34;1;0;34;1;0;28;62;10;1,800;0,600;0,333;0,444;0,429;0,667;0,556;4;0,500;2,000;0,471;0,465;0;0,000;0,000;0,000;0,000;1,000
155;mv155.rcp;0;0;31;1;0;31;1;0;31;1;0;16;37;10;1,400;0,600;0,333;0,444;0,182;0,562;0,333;4;0,500;2,000;0,167;0,645;0;0,000;0,000;0,000;0,000;1,000
156;mv156.rcp;0;0;37;1;0;37;1;0;37;1;0;28;57;10;1,300;0,578;0,333;0,333;0,286;0,750;0,333;4;0,500;2,000;0,000;0,673;0;0,000;0,000;0,000;0,000;1,000
157;mv157.rcp;0;0;33;1;0;33;1;0;33;1;0;26;57;10;1,300;0,600;0,333;0,333;0,286;0,833;0,278;4;0,500;2,000;0,212;0,595;0;0,000;0,000;0,000;0,000;1,000
158;mv158.rcp;0;0;40;1;0;40;1;0;40;1;0;28;61;10;1,200;0,578;0,444;0,500;0,333;0,611;0,550;3;0,567;1,700;0,333;0,576;0;0,000;0,000;0,000;0,000;1,000
159;mv159.rcp;0;0;31;1;0;31;1;0;31;1;0;26;52;10;1,300;0,600;0,333;0,222;0,333;0,750;0,333;4;0,500;2,000;0,321;0,585;0;0,000;0,000;0,000;0,000;1,000
160;mv160.rcp;0;0;43;CPM;0;43;1;0;43;1;0;43;64;10;0,900;0,578;0,556;0,400;0,143;1,000;0,400;4;0,500;2,000;1,000;0,557;0;0,000;0,000;0,000;0,000;1,000
161;mv161.rcp;0;0;37;1;0;37;1;0;37;1;0;22;59;10;1,800;0,600;0,333;0,667;0,667;0,833;0,556;4;0,500;2,000;0,606;0,530;0;0,000;0,000;0,000;0,000;1,000
162;mv162.rcp;0;0;34;1;0;34;1;0;34;1;0;23;59;10;1,100;0,578;0,333;0,333;0,200;0,400;0,278;4;0,500;2,000;0,233;0,541;0;0,000;0,000;0,000;0,000;1,000
163;mv163.rcp;0;0;37;1;0;37;1;0;37;1;0;23;59;10;1,600;0,600;0,333;0,444;0,000;0,250;0,444;4;0,500;2,000;0,376;0,507;0;0,000;0,000;0,000;0,000;1,000
164;mv164.rcp;0;0;36;1;0;36;1;0;36;1;0;29;61;10;1,700;0,600;0,333;0,444;0,182;0,500;0,500;4;0,500;2,000;0,075;0,588;0;0,000;0,000;0,000;0,000;1,000
165;mv165.rcp;0;0;26;CPM;0;26;1;0;26;1;0;26;43;10;1,300;0,600;0,444;0,500;0,143;0,333;0,550;4;0,500;2,000;0,364;0,523;0;0,000;0,000;0,000;0,000;1,000
166;mv166.rcp;0;0;29;1;0;29;1;0;29;1;0;25;46;10;1,200;0,600;0,444;0,250;0,286;0,400;0,400;4;0,500;2,000;0,433;0,466;0;0,000;0,000;0,000;0,000;1,000
167;mv167.rcp;0;0;31;1;0;31;1;0;31;1;0;20;65;10;1,800;0,578;0,222;0,286;0,444;0,667;0,214;4;0,500;2,000;0,301;0,462;0;0,000;0,000;0,000;0,000;1,000
168;mv168.rcp;0;0;34;1;0;34;1;0;34;1;0;22;63;10;1,800;0,600;0,222;0,143;0,400;0,500;0,214;4;0,500;2,000;0,571;0,476;0;0,000;0,000;0,000;0,000;1,000
169;mv169.rcp;0;0;31;1;0;31;1;0;31;1;0;29;65;10;1,500;0,600;0,333;0,444;0,429;0,833;0,444;4;0,500;2,000;0,530;0,563;0;0,000;0,000;0,000;0,000;1,000
170;mv170.rcp;0;0;32;1;0;32;1;0;32;1;0;25;52;10;1,000;0,578;0,444;0,500;0,222;0,833;0,450;4;0,500;2,000;0,450;0,478;0;0,000;0,000;0,000;0,000;1,000
171;mv171.rcp;0;0;44;1;0;44;1;0;44;1;0;37;56;10;0,900;0,600;0,556;0,600;0,000;0,250;0,500;3;0,667;2,000;0,444;0,617;0;0,000;0,000;0,000;0,000;1,000
172;mv172.rcp;0;0;31;1;0;31;1;0;31;1;0;25;60;10;1,000;0,600;0,444;0,250;0,000;0,444;0,450;4;0,500;2,000;0,690;0,490;0;0,000;0,000;0,000;0,000;1,000
173;mv173.rcp;0;0;34;1;0;34;1;0;34;1;0;28;59;10;1,100;0,578;0,333;0,222;0,333;1,000;0,111;4;0,500;2,000;0,568;0,483;0;0,000;0,000;0,000;0,000;1,000
174;mv174.rcp;0;0;38;1;0;38;1;0;38;1;0;30;66;10;1,500;0,600;0,333;0,444;0,455;0,556;0,444;4;0,500;2,000;0,775;0,444;0;0,000;0,000;0,000;0,000;1,000
175;mv175.rcp;0;0;23;1;0;23;1;0;23;1;0;18;45;10;1,100;0,600;0,333;0,444;0,182;0,750;0,222;4;0,500;2,000;0,605;0,436;0;0,000;0,000;0,000;0,000;1,000
176;mv176.rcp;0;0;30;1;0;30;1;0;30;1;0;22;48;10;1,100;0,622;0,333;0,222;0,231;1,000;0,167;4;0,500;2,000;0,333;0,477;0;0,000;0,000;0,000;0,000;1,000
177;mv177.rcp;0;0;29;1;0;29;1;0;29;1;0;24;56;10;1,200;0,578;0,444;0,500;0,143;0,222;0,550;4;0,500;2,000;0,775;0,590;0;0,000;0,000;0,000;0,000;1,000
178;mv178.rcp;0;0;25;1;0;25;1;0;25;1;0;24;43;10;1,100;0,578;0,444;0,250;0,000;0,583;0,350;4;0,500;2,000;0,577;0,427;0;0,000;0,000;0,000;0,000;1,000
179;mv179.rcp;0;0;32;1;0;32;1;0;32;1;0;29;68;10;1,500;0,578;0,333;0,333;0,100;0,444;0,389;4;0,500;2,000;0,500;0,537;0;0,000;0,000;0,000;0,000;1,000
180;mv180.rcp;0;0;40;1;0;40;1;0;40;1;0;34;57;10;1,000;0,600;0,556;0,600;0,167;0,667;0,600;4;0,500;2,000;0,150;0,500;0;0,000;0,000;0,000;0,000;1,000
181;mv181.rcp;0;0;49;1;0;49;1;0;49;1;0;29;76;10;1,600;0,578;0,222;0,143;0,400;0,600;0,071;4;0,750;3,000;0,021;0,571;0;0,000;0,000;0,000;0,000;1,000
182;mv182.rcp;0;0;44;1;0;44;1;0;44;1;0;25;59;10;1,600;0,600;0,333;0,444;0,429;0,300;0,444;4;0,750;3,000;0,149;0,508;0;0,000;0,000;0,000;0,000;1,000
183;mv183.rcp;0;0;30;1;0;30;1;0;30;1;0;17;48;10;1,200;0,578;0,333;0,444;0,364;0,833;0,278;4;0,750;3,000;0,042;0,616;0;0,000;0,000;0,000;0,000;1,000
184;mv184.rcp;0;0;49;1;0;49;1;0;49;1;0;39;59;10;0,900;0,578;0,556;0,400;0,143;1,000;0,400;4;0,750;3,000;0,083;0,603;0;0,000;0,000;0,000;0,000;1,000
185;mv185.rcp;0;0;43;1;0;43;1;0;43;1;0;31;67;10;1,000;0,556;0,444;0,250;0,000;0,444;0,300;4;0,750;3,000;0,125;0,557;0;0,000;0,000;0,000;0,000;1,000
186;mv186.rcp;0;0;30;1;0;30;1;0;30;1;0;27;49;10;0,900;0,578;0,556;0,400;0,143;1,000;0,400;4;0,750;3,000;0,083;0,540;0;0,000;0,000;0,000;0,000;1,000
187;mv187.rcp;0;0;34;1;0;34;1;0;34;1;0;19;47;10;1,300;0,600;0,333;0,444;0,182;0,667;0,278;4;0,750;3,000;0,050;0,567;0;0,000;0,000;0,000;0,000;1,000
188;mv188.rcp;0;0;45;1;0;45;1;0;45;1;0;35;50;10;1,000;0,578;0,556;0,600;0,167;0,417;0,650;4;0,750;3,000;0,250;0,595;0;0,000;0,000;0,000;0,000;1,000
189;mv189.rcp;0;0;49;1;0;49;1;0;49;1;0;26;57;10;1,300;0,600;0,333;0,444;0,364;0,714;0,278;4;0,750;3,000;0,023;0,540;0;0,000;0,000;0,000;0,000;1,000
190;mv190.rcp;0;0;52;1;0;52;1;0;52;1;0;25;64;10;1,300;0,600;0,333;0,222;0,222;0,417;0,278;4;0,750;3,000;0,323;0,493;0;0,000;0,000;0,000;0,000;1,000
191;mv191.rcp;0;0;26;1;0;26;1;0;26;1;0;20;53;10;1,600;0,622;0,222;0,286;0,556;1,000;0,143;4;0,750;3,000;0,484;0,405;0;0,000;0,000;0,000;0,000;1,000
192;mv192.rcp;0;0;30;1;0;30;1;0;30;1;0;26;61;10;1,500;0,600;0,333;0,222;0,417;0,750;0,333;4;0,750;3,000;0,343;0,407;0;0,000;0,000;0,000;0,000;1,000
193;mv193.rcp;0;0;38;1;0;38;1;0;38;1;0;20;54;10;1,700;0,600;0,222;0,143;0,400;0,545;0,071;4;0,750;3,000;0,265;0,482;0;0,000;0,000;0,000;0,000;1,000
194;mv194.rcp;0;0;49;1;0;49;1;0;49;1;0;29;50;10;1,000;0,600;0,444;0,500;0,000;0,667;0,450;4;0,750;3,000;0,285;0,529;0;0,000;0,000;0,000;0,000;1,000
195;mv195.rcp;0;0;38;1;0;38;1;0;38;1;0;23;49;10;1,400;0,556;0,333;0,444;0,357;0,750;0,278;4;0,750;3,000;0,228;0,457;0;0,000;0,000;0,000;0,000;1,000
196;mv196.rcp;0;0;36;1;0;36;1;0;36;1;0;28;48;10;0,900;0,578;0,556;0,600;0,000;0,500;0,600;4;0,750;3,000;0,252;0,527;0;0,000;0,000;0,000;0,000;1,000
197;mv197.rcp;0;0;45;1;0;45;1;0;45;1;0;30;67;10;1,000;0,578;0,333;0,222;0,222;0,667;0,111;4;0,750;3,000;0,502;0,454;0;0,000;0,000;0,000;0,000;1,000
198;mv198.rcp;0;0;40;1;0;40;1;0;40;1;0;29;59;10;1,000;0,578;0,444;0,250;0,000;0,667;0,400;4;0,750;3,000;0,297;0,489;0;0,000;0,000;0,000;0,000;1,000
199;mv199.rcp;0;0;47;1;0;47;1;0;47;1;0;21;61;10;1,100;0,600;0,444;0,500;0,222;0,583;0,500;4;0,750;3,000;0,252;0,463;0;0,000;0,000;0,000;0,000;1,000
200;mv200.rcp;0;0;34;1;0;34;1;0;34;1;0;27;54;10;1,100;0,556;0,333;0,444;0,357;1,000;0,167;4;0,750;3,000;0,280;0,506;0;0,000;0,000;0,000;0,000;1,000
201;mv201.rcp;0;0;45;1;0;45;1;0;45;1;0;34;69;10;1,000;0,622;0,444;0,500;0,125;0,833;0,350;4;0,750;3,000;0,555;0,424;0;0,000;0,000;0,000;0,000;1,000
202;mv202.rcp;0;0;34;CPM;0;34;1;0;34;1;0;34;48;10;1,000;0,600;0,333;0,444;0,273;0,875;0,222;4;0,750;3,000;0,576;0,353;0;0,000;0,000;0,000;0,000;1,000
203;mv203.rcp;0;0;39;1;0;39;1;0;39;1;0;26;58;10;1,100;0,578;0,333;0,444;0,273;0,800;0,222;4;0,750;3,000;0,449;0,471;0;0,000;0,000;0,000;0,000;1,000
204;mv204.rcp;0;0;21;CPM;0;21;1;0;21;1;0;21;53;10;1,700;0,600;0,222;0,286;0,500;0,818;0,143;4;0,750;3,000;0,518;0,351;0;0,000;0,000;0,000;0,000;1,000
205;mv205.rcp;0;0;25;1;0;25;1;0;25;1;0;22;51;10;1,400;0,578;0,333;0,444;0,357;0,812;0,333;4;0,750;3,000;0,583;0,340;0;0,000;0,000;0,000;0,000;1,000
206;mv206.rcp;0;0;40;1;0;40;1;0;40;1;0;28;66;10;1,400;0,578;0,333;0,333;0,200;0,438;0,389;4;0,750;3,000;0,570;0,427;0;0,000;0,000;0,000;0,000;1,000
207;mv207.rcp;0;0;30;CPM;0;30;1;0;30;1;0;30;54;10;1,300;0,578;0,333;0,444;0,357;0,786;0,278;4;0,750;3,000;0,514;0,384;0;0,000;0,000;0,000;0,000;1,000
208;mv208.rcp;0;0;29;1;0;29;1;0;29;1;0;26;55;10;0,900;0,600;0,556;0,400;0,000;0,500;0,500;4;0,750;3,000;0,681;0,398;0;0,000;0,000;0,000;0,000;1,000
209;mv209.rcp;0;0;11;1;0;11;1;0;11;1;0;9;23;10;1,000;0,578;0,444;0,500;0,000;0,333;0,450;4;0,750;3,000;0,557;0,387;0;0,000;0,000;0,000;0,000;1,000
210;mv210.rcp;0;0;26;1;0;26;1;0;26;1;0;16;41;10;1,500;0,622;0,333;0,444;0,364;0,611;0,444;4;0,750;3,000;0,361;0,418;0;0,000;0,000;0,000;0,000;1,000
211;mv211.rcp;0;0;58;1;0;58;1;0;58;1;0;34;63;10;0,900;0,556;0,444;0,000;0,000;0,667;0,000;4;1,000;4,000;0,062;0,550;0;0,000;0,000;0,000;0,000;1,000
212;mv212.rcp;0;0;52;1;0;52;Sum PT;0;52;1;0;30;52;10;1,100;0,578;0,444;0,500;0,286;0,533;0,500;4;1,000;4,000;0,050;0,603;0;0,000;0,000;0,000;0,000;1,000
213;mv213.rcp;0;0;46;1;0;46;Sum PT;0;46;1;0;33;46;10;1,100;0,578;0,556;0,600;0,167;0,375;0,700;4;1,000;4,000;0,036;0,625;0;0,000;0,000;0,000;0,000;1,000
214;mv214.rcp;0;0;53;1;0;53;Sum PT;0;53;1;0;29;53;10;1,200;0,622;0,333;0,222;0,111;0,500;0,222;4;1,000;4,000;0,016;0,571;0;0,000;0,000;0,000;0,000;1,000
215;mv215.rcp;0;0;57;1;0;57;Sum PT;0;57;1;0;25;57;10;1,000;0,556;0,444;0,500;0,125;0,667;0,400;4;1,000;4,000;0,000;0,574;0;0,000;0,000;0,000;0,000;1,000
216;mv216.rcp;0;0;65;1;0;65;Sum PT;0;65;1;0;42;65;10;0,900;0,578;0,556;0,600;0,143;0,875;0,500;4;1,000;4,000;0,000;0,630;0;0,000;0,000;0,000;0,000;1,000
217;mv217.rcp;0;0;63;1;0;63;1;0;63;1;0;39;66;10;1,100;0,556;0,444;0,500;0,333;0,600;0,400;4;1,000;4,000;0,000;0,530;0;0,000;0,000;0,000;0,000;1,000
218;mv218.rcp;0;0;50;1;0;50;Sum PT;0;50;1;0;28;50;10;1,100;0,600;0,444;0,500;0,143;0,500;0,450;4;1,000;4,000;0,036;0,540;0;0,000;0,000;0,000;0,000;1,000
219;mv219.rcp;0;0;59;1;0;59;Sum PT;0;59;1;0;28;59;10;1,200;0,578;0,333;0,444;0,286;0,500;0,278;4;1,000;4,000;0,000;0,530;0;0,000;0,000;0,000;0,000;1,000
220;mv220.rcp;0;0;39;1;0;39;1;0;39;1;0;28;43;10;1,200;0,556;0,444;0,500;0,111;0,556;0,500;4;1,000;4,000;0,094;0,512;0;0,000;0,000;0,000;0,000;1,000
221;mv221.rcp;0;0;39;1;0;39;1;0;39;1;0;27;53;10;1,300;0,578;0,444;0,750;0,000;0,571;0,450;4;1,000;4,000;0,201;0,442;0;0,000;0,000;0,000;0,000;1,000
222;mv222.rcp;0;0;33;1;0;33;1;0;33;1;0;24;46;10;1,400;0,578;0,444;0,750;0,000;0,458;0,600;4;1,000;4,000;0,300;0,394;0;0,000;0,000;0,000;0,000;1,000
223;mv223.rcp;0;0;38;1;0;38;1;0;38;1;0;21;56;10;1,600;0,600;0,333;0,333;0,286;0,667;0,389;4;1,000;4,000;0,263;0,398;0;0,000;0,000;0,000;0,000;1,000
224;mv224.rcp;0;0;47;1;0;47;1;0;47;1;0;33;53;10;1,200;0,600;0,333;0,222;0,167;0,700;0,222;4;1,000;4,000;0,246;0,489;0;0,000;0,000;0,000;0,000;1,000
225;mv225.rcp;0;0;47;1;0;47;1;0;47;1;0;29;58;10;1,000;0,578;0,444;0,250;0,000;0,667;0,400;4;1,000;4,000;0,237;0,461;0;0,000;0,000;0,000;0,000;1,000
226;mv226.rcp;0;0;40;1;0;40;1;0;40;1;0;21;50;10;1,500;0,578;0,333;0,333;0,500;0,667;0,389;4;1,000;4,000;0,300;0,375;0;0,000;0,000;0,000;0,000;1,000
227;mv227.rcp;0;0;48;1;0;48;1;0;48;1;0;27;55;10;1,100;0,578;0,444;0,250;0,143;0,333;0,400;4;1,000;4,000;0,267;0,437;0;0,000;0,000;0,000;0,000;1,000
228;mv228.rcp;0;0;40;1;0;40;1;0;40;1;0;21;50;10;1,400;0,578;0,333;0,444;0,182;0,500;0,333;4;1,000;4,000;0,257;0,412;0;0,000;0,000;0,000;0,000;1,000
229;mv229.rcp;0;0;49;1;0;49;1;0;49;1;0;40;54;10;1,000;0,600;0,556;0,800;0,000;0,750;0,650;4;1,000;4,000;0,271;0,404;0;0,000;0,000;0,000;0,000;1,000
230;mv230.rcp;0;0;56;1;0;56;1;0;56;1;0;25;75;10;1,400;0,622;0,333;0,222;0,273;0,500;0,333;4;1,000;4,000;0,285;0,398;0;0,000;0,000;0,000;0,000;1,000
231;mv231.rcp;0;0;37;1;0;37;1;0;37;1;0;29;56;10;1,100;0,578;0,333;0,444;0,273;0,700;0,222;4;1,000;4,000;0,555;0,361;0;0,000;0,000;0,000;0,000;1,000
232;mv232.rcp;0;0;31;1;0;31;1;0;31;1;0;25;68;10;1,400;0,600;0,333;0,444;0,091;0,500;0,333;4;1,000;4,000;0,525;0,308;0;0,000;0,000;0,000;0,000;1,000
233;mv233.rcp;0;0;27;1;0;27;1;0;27;1;0;24;57;10;1,400;0,578;0,333;0,444;0,429;0,750;0,333;4;1,000;4,000;0,532;0,301;0;0,000;0,000;0,000;0,000;1,000
234;mv234.rcp;0;0;26;1;0;26;1;0;26;1;0;21;40;10;1,200;0,600;0,333;0,444;0,455;0,833;0,333;4;1,000;4,000;0,526;0,330;0;0,000;0,000;0,000;0,000;1,000
235;mv235.rcp;0;0;22;1;0;22;1;0;22;1;0;17;30;10;0,900;0,556;0,444;0,250;0,000;0,333;0,250;4;1,000;4,000;0,491;0,394;0;0,000;0,000;0,000;0,000;1,000
236;mv236.rcp;0;0;36;1;0;36;1;0;36;1;0;35;54;10;1,000;0,600;0,556;0,400;0,143;0,875;0,650;4;1,000;4,000;0,497;0,450;0;0,000;0,000;0,000;0,000;1,000
237;mv237.rcp;0;0;29;1;0;29;1;0;29;1;0;23;53;10;1,500;0,600;0,333;0,444;0,467;0,938;0,389;4;1,000;4,000;0,516;0,336;0;0,000;0,000;0,000;0,000;1,000
238;mv238.rcp;0;0;39;1;0;39;1;0;39;1;0;28;52;10;1,100;0,622;0,444;0,500;0,000;0,444;0,350;4;1,000;4,000;0,467;0,384;0;0,000;0,000;0,000;0,000;1,000
239;mv239.rcp;0;0;32;CPM;0;32;1;0;32;1;0;32;66;10;1,100;0,578;0,333;0,333;0,300;0,700;0,278;4;1,000;4,000;0,532;0,300;0;0,000;0,000;0,000;0,000;1,000
240;mv240.rcp;0;0;41;CPM;0;41;1;0;41;1;0;41;67;10;0,900;0,622;0,556;0,400;0,000;0,250;0,550;4;1,000;4,000;0,543;0,359;0;0,000;0,000;0,000;0,000;1,000
241;mv241.rcp;0;0;43;1;0;43;1;0;43;1;0;41;64;10;1,100;0,756;0,556;0,400;0,000;0,417;0,100;2;0,400;0,800;0,000;0,585;0;0,000;0,000;0,000;0,000;1,000
242;mv242.rcp;0;0;33;CPM;0;33;1;0;33;1;0;33;60;10;1,200;0,756;0,556;0,600;0,500;0,700;0,400;3;0,300;0,900;1,000;0,742;0;0,000;0,000;0,000;0,000;1,000
243;mv243.rcp;0;0;28;CPM;0;28;1;0;28;1;0;28;52;10;1,300;0,756;0,556;0,800;0,000;0,500;0,400;1;0,300;0,300;1,000;0,667;0;0,000;0,000;0,000;0,000;1,000
244;mv244.rcp;0;0;34;CPM;0;34;1;0;34;1;0;34;59;10;1,300;0,778;0,556;0,600;0,167;0,708;0,300;1;0,300;0,300;1,000;0,630;0;0,000;0,000;0,000;0,000;1,000
245;mv245.rcp;0;0;47;CPM;0;47;1;0;47;1;0;47;57;10;0,900;0,800;0,667;0,833;0,333;0,600;0,333;2;0,350;0,700;1,000;0,671;0;0,000;0,000;0,000;0,000;1,000
246;mv246.rcp;0;0;41;CPM;0;41;1;0;41;1;0;41;56;10;1,000;0,800;0,667;0,667;0,000;0,800;0,278;2;0,400;0,800;1,000;0,688;0;0,000;0,000;0,000;0,000;1,000
247;mv247.rcp;0;0;38;CPM;0;38;1;0;38;1;0;38;50;10;1,100;0,822;0,667;0,667;0,250;0,533;0,333;1;0,300;0,300;0,000;0,852;0;0,000;0,000;0,000;0,000;1,000
248;mv248.rcp;0;0;34;CPM;0;34;1;0;34;1;0;34;48;10;1,100;0,844;0,667;0,667;0,000;0,733;0,278;2;0,300;0,600;0,667;0,683;0;0,000;0,000;0,000;0,000;1,000
249;mv249.rcp;0;0;41;CPM;0;41;1;0;41;1;0;41;68;10;1,500;0,778;0,444;0,250;0,571;0,667;0,200;2;0,350;0,700;1,000;0,616;0;0,000;0,000;0,000;0,000;1,000
250;mv250.rcp;0;0;26;1;0;26;1;0;26;1;0;22;44;10;1,200;0,778;0,667;0,667;0,400;0,750;0,500;3;0,300;0,900;0,778;0,722;0;0,000;0,000;0,000;0,000;1,000
251;mv251.rcp;0;0;32;CPM;0;32;1;0;32;1;0;32;55;10;1,300;0,756;0,556;0,600;0,571;0,792;0,350;2;0,450;0,900;0,667;0,559;0;0,000;0,000;0,000;0,000;1,000
252;mv252.rcp;0;0;50;CPM;0;50;1;0;50;1;0;50;73;10;1,100;0,756;0,667;0,833;0,000;0,200;0,500;3;0,300;0,900;0,733;0,611;0;0,000;0,000;0,000;0,000;1,000
253;mv253.rcp;0;0;49;1;0;49;1;0;49;1;0;43;53;10;1,100;0,844;0,556;0,600;0,333;0,500;0,150;2;0,400;0,800;0,111;0,670;0;0,000;0,000;0,000;0,000;1,000
254;mv254.rcp;0;0;49;CPM;0;49;1;0;49;1;0;49;56;10;1,100;0,778;0,667;0,833;0,600;0,850;0,444;3;0,333;1,000;0,667;0,667;0;0,000;0,000;0,000;0,000;1,000
